latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-01-22T07:00,1.2,83,0.00,12.0,353
2022-01-22T08:00,0.5,88,0.00,9.1,353
2022-01-22T09:00,1.0,82,0.00,9.2,349
2022-01-22T10:00,1.7,72,0.00,8.9,346
2022-01-22T11:00,2.2,64,0.00,7.2,342
2022-01-22T12:00,2.6,63,0.00,6.4,322
2022-01-22T13:00,2.9,62,0.00,7.2,307
2022-01-22T14:00,2.8,63,0.00,6.8,302
2022-01-22T15:00,1.9,70,0.00,4.6,288
2022-01-22T16:00,1.0,74,0.00,5.0,270
2022-01-22T17:00,0.8,76,0.00,4.7,274
2022-01-22T18:00,0.7,78,0.00,5.2,258
2022-01-22T19:00,0.7,82,0.00,5.2,254
2022-01-22T20:00,1.7,84,0.00,4.3,246
2022-01-22T21:00,1.9,90,0.10,5.3,242
2022-01-22T22:00,2.2,95,0.00,6.1,242
2022-01-22T23:00,2.5,99,0.00,6.5,267
2022-01-23T00:00,3.0,99,0.00,8.3,288
2022-01-23T01:00,2.3,98,0.00,9.4,272
2022-01-23T02:00,2.7,97,0.00,10.4,272
2022-01-23T03:00,3.0,97,0.00,10.9,278
2022-01-23T04:00,3.4,96,0.00,11.1,283
2022-01-23T05:00,3.7,96,0.00,12.1,287
2022-01-23T06:00,3.8,95,0.00,11.8,293
2022-01-23T07:00,3.6,96,0.00,10.5,292
2022-01-23T08:00,3.8,95,0.00,11.1,295
2022-01-23T09:00,4.3,94,0.00,10.6,298
2022-01-23T10:00,4.7,94,0.00,9.8,294
2022-01-23T11:00,4.9,94,0.00,10.2,293
2022-01-23T12:00,5.1,94,0.00,8.9,291
2022-01-23T13:00,5.1,95,0.00,9.4,288
2022-01-23T14:00,5.1,97,0.00,9.2,291
2022-01-23T15:00,5.1,98,0.00,8.7,300
2022-01-23T16:00,5.0,98,0.10,6.9,298
2022-01-23T17:00,4.9,98,0.00,7.2,297
2022-01-23T18:00,4.9,98,0.00,7.6,295
2022-01-23T19:00,4.9,98,0.00,6.8,288
2022-01-23T20:00,5.0,99,0.00,8.1,291
2022-01-23T21:00,5.1,99,0.00,7.1,294
2022-01-23T22:00,5.2,99,0.00,6.6,299
2022-01-23T23:00,5.2,98,0.00,6.2,306
2022-01-24T00:00,5.1,98,0.10,5.9,313
2022-01-24T01:00,5.1,98,0.00,5.9,308
2022-01-24T02:00,5.0,98,0.00,6.0,303
2022-01-24T03:00,5.0,98,0.00,6.5,304
2022-01-24T04:00,4.9,98,0.00,6.0,303
2022-01-24T05:00,4.8,98,0.00,5.6,297
2022-01-24T06:00,4.6,97,0.00,6.3,294
2022-01-24T07:00,4.5,97,0.00,6.0,287
2022-01-24T08:00,4.5,95,0.00,5.8,277
2022-01-24T09:00,4.7,93,0.00,5.8,274
2022-01-24T10:00,5.0,90,0.00,6.1,270
2022-01-24T11:00,5.2,88,0.00,6.9,261
2022-01-24T12:00,5.3,87,0.00,7.4,256
2022-01-24T13:00,5.3,86,0.00,7.2,252
2022-01-24T14:00,5.3,87,0.00,7.1,255
2022-01-24T15:00,5.1,88,0.00,6.6,257
2022-01-24T16:00,4.9,89,0.00,6.5,251
2022-01-24T17:00,4.8,90,0.00,6.8,252
2022-01-24T18:00,4.4,91,0.00,6.8,267
2022-01-24T19:00,4.6,88,0.00,7.2,270
2022-01-24T20:00,4.5,87,0.00,6.8,267
2022-01-24T21:00,4.4,87,0.00,6.5,264
2022-01-24T22:00,4.3,87,0.00,6.2,277
2022-01-24T23:00,4.2,87,0.00,6.2,280
2022-01-25T00:00,4.0,86,0.00,6.7,286
2022-01-25T01:00,3.9,85,0.00,7.3,281
2022-01-25T02:00,3.8,83,0.00,9.3,286
2022-01-25T03:00,3.7,81,0.00,10.2,288
2022-01-25T04:00,3.7,80,0.00,10.2,280
2022-01-25T05:00,3.7,79,0.00,10.4,272
2022-01-25T06:00,3.8,76,0.00,10.8,272
2022-01-25T07:00,3.5,78,0.00,11.2,264
2022-01-25T08:00,3.6,78,0.00,11.4,259
2022-01-25T09:00,3.8,76,0.00,12.0,263
2022-01-25T10:00,4.1,76,0.00,12.3,263
2022-01-25T11:00,4.3,77,0.00,12.6,265
2022-01-25T12:00,4.2,78,0.00,13.8,264
2022-01-25T13:00,4.2,79,0.00,14.5,264
2022-01-25T14:00,4.1,81,0.00,14.0,269
2022-01-25T15:00,4.0,83,0.00,13.3,273
2022-01-25T16:00,3.9,84,0.00,13.0,276
2022-01-25T17:00,3.8,85,0.00,12.6,275
2022-01-25T18:00,3.8,86,0.00,13.0,273
2022-01-25T19:00,3.7,87,0.00,13.0,272
2022-01-25T20:00,3.6,88,0.00,12.6,270
2022-01-25T21:00,3.5,89,0.00,12.3,265
2022-01-25T22:00,3.5,89,0.10,12.6,265
2022-01-25T23:00,3.4,90,0.10,12.6,265
2022-01-26T00:00,3.4,90,0.00,13.7,270
2022-01-26T01:00,3.4,89,0.00,14.4,274
2022-01-26T02:00,3.4,89,0.00,14.4,274
2022-01-26T03:00,3.3,88,0.00,14.8,274
2022-01-26T04:00,3.1,87,0.00,14.0,271
2022-01-26T05:00,3.0,87,0.00,14.1,266
2022-01-26T06:00,2.8,87,0.00,13.5,261
2022-01-26T07:00,2.7,86,0.00,15.2,265
2022-01-26T08:00,2.7,86,0.00,16.2,267
2022-01-26T09:00,2.8,85,0.00,16.2,266
2022-01-26T10:00,3.1,83,0.00,16.9,271
2022-01-26T11:00,3.3,81,0.00,17.3,272
2022-01-26T12:00,3.3,81,0.00,17.1,263
2022-01-26T13:00,3.4,80,0.00,17.7,264
2022-01-26T14:00,3.3,79,0.00,18.9,262
2022-01-26T15:00,3.0,79,0.00,20.3,258
2022-01-26T16:00,2.8,78,0.00,21.0,258
2022-01-26T17:00,2.7,79,0.00,22.0,259
2022-01-26T18:00,2.6,80,0.00,21.6,259
2022-01-26T19:00,2.5,82,0.00,20.8,256
2022-01-26T20:00,2.6,83,0.00,20.5,255
2022-01-26T21:00,2.7,84,0.00,19.6,257
2022-01-26T22:00,2.9,84,0.00,19.0,255
2022-01-26T23:00,3.0,84,0.00,19.3,256
2022-01-27T00:00,3.2,83,0.00,18.9,249
2022-01-27T01:00,3.3,83,0.00,21.5,249
2022-01-27T02:00,3.4,83,0.00,22.5,248
2022-01-27T03:00,3.6,83,0.00,23.4,247
2022-01-27T04:00,3.9,81,0.00,24.1,248
2022-01-27T05:00,4.0,79,0.00,24.9,248
2022-01-27T06:00,3.8,77,0.00,27.3,249
2022-01-27T07:00,3.4,75,0.00,28.3,243
2022-01-27T08:00,3.1,75,0.00,28.8,244
2022-01-27T09:00,2.9,78,0.10,27.9,246
2022-01-27T10:00,3.3,80,0.10,26.8,248
2022-01-27T11:00,3.9,82,0.00,26.5,249
2022-01-27T12:00,4.1,84,0.10,26.4,250
2022-01-27T13:00,4.7,85,0.00,28.0,254
2022-01-27T14:00,5.1,86,0.00,29.2,254
2022-01-27T15:00,5.5,86,0.00,31.4,257
2022-01-27T16:00,5.7,87,0.00,29.5,261
2022-01-27T17:00,6.2,82,0.20,28.5,266
2022-01-27T18:00,6.3,78,0.20,28.5,268
2022-01-27T19:00,5.9,75,0.10,29.6,273
2022-01-27T20:00,5.7,73,0.10,32.2,276
2022-01-27T21:00,5.6,70,0.00,34.0,275
2022-01-27T22:00,5.1,67,0.00,36.1,279
2022-01-27T23:00,5.0,71,0.00,35.2,284
2022-01-28T00:00,5.0,69,0.10,35.3,282
2022-01-28T01:00,5.2,65,0.00,35.9,288
2022-01-28T02:00,4.9,68,0.00,34.6,291
2022-01-28T03:00,4.7,68,0.00,32.7,295
2022-01-28T04:00,4.4,69,0.00,31.9,297
2022-01-28T05:00,4.2,72,0.00,30.4,292
2022-01-28T06:00,4.2,68,0.00,30.6,300
2022-01-28T07:00,3.7,70,0.00,29.9,301
2022-01-28T08:00,3.5,71,0.00,27.8,301
2022-01-28T09:00,3.9,70,0.00,27.0,304
2022-01-28T10:00,4.4,70,0.00,25.5,303
2022-01-28T11:00,5.1,69,0.00,24.4,307
2022-01-28T12:00,5.7,67,0.00,24.4,307
2022-01-28T13:00,6.0,66,0.00,23.3,309
2022-01-28T14:00,6.0,63,0.00,22.0,310
2022-01-28T15:00,5.5,60,0.00,20.1,314
2022-01-28T16:00,4.5,63,0.00,18.3,313
2022-01-28T17:00,3.8,66,0.00,16.4,308
2022-01-28T18:00,3.4,71,0.00,13.5,299
2022-01-28T19:00,2.9,76,0.00,10.6,280
2022-01-28T20:00,2.7,81,0.00,12.4,262
2022-01-28T21:00,2.7,85,0.00,14.4,267
2022-01-28T22:00,2.9,83,0.00,13.7,265
2022-01-28T23:00,3.1,82,0.00,13.6,253
2022-01-29T00:00,3.2,83,0.00,15.0,243
2022-01-29T01:00,3.4,81,0.00,15.9,237
2022-01-29T02:00,3.5,79,0.00,16.5,226
2022-01-29T03:00,3.6,77,0.00,18.6,223
2022-01-29T04:00,3.8,79,0.00,19.4,227
2022-01-29T05:00,3.9,81,0.10,20.4,229
2022-01-29T06:00,3.3,95,0.60,20.4,229
2022-01-29T07:00,3.4,96,1.90,21.9,229
2022-01-29T08:00,4.1,90,1.20,22.7,226
2022-01-29T09:00,5.1,84,0.10,23.4,239
2022-01-29T10:00,6.0,88,0.00,25.8,251
2022-01-29T11:00,6.5,89,0.00,28.4,255
2022-01-29T12:00,6.8,89,0.00,29.0,256
2022-01-29T13:00,7.1,87,0.00,28.9,251
2022-01-29T14:00,7.5,86,0.00,30.4,249
2022-01-29T15:00,8.1,83,0.10,33.6,254
2022-01-29T16:00,8.5,78,0.00,35.4,258
2022-01-29T17:00,8.6,78,0.10,36.2,254
2022-01-29T18:00,9.1,80,0.20,37.8,262
2022-01-29T19:00,9.8,71,0.40,43.3,273
2022-01-29T20:00,8.8,68,0.10,41.4,278
2022-01-29T21:00,7.7,61,0.10,41.2,282
2022-01-29T22:00,6.8,61,0.00,43.6,285
2022-01-29T23:00,6.6,58,0.00,46.9,285
2022-01-30T00:00,6.4,60,0.00,44.8,283
2022-01-30T01:00,6.1,64,0.00,45.2,281
2022-01-30T02:00,5.8,67,0.00,43.9,283
2022-01-30T03:00,5.6,69,0.20,45.8,283
2022-01-30T04:00,5.5,67,0.20,45.8,278
2022-01-30T05:00,5.3,64,0.00,46.3,283
2022-01-30T06:00,5.1,68,0.00,45.8,285
2022-01-30T07:00,5.4,69,0.00,45.3,289
2022-01-30T08:00,5.9,63,0.00,43.2,295
2022-01-30T09:00,5.5,68,0.10,40.5,299
2022-01-30T10:00,5.7,65,0.00,40.3,295
2022-01-30T11:00,6.3,62,0.00,38.2,298
2022-01-30T12:00,6.6,61,0.00,35.6,297
2022-01-30T13:00,6.8,60,0.00,33.3,296
2022-01-30T14:00,6.6,59,0.00,31.6,296
2022-01-30T15:00,6.0,61,0.00,30.3,295
2022-01-30T16:00,5.1,64,0.00,28.8,298
2022-01-30T17:00,4.5,65,0.00,27.0,297
2022-01-30T18:00,4.2,66,0.00,25.3,294
2022-01-30T19:00,3.6,68,0.00,24.1,292
2022-01-30T20:00,3.2,71,0.00,22.3,291
2022-01-30T21:00,2.9,75,0.00,20.6,286
2022-01-30T22:00,3.3,76,0.00,20.3,287
2022-01-30T23:00,3.4,75,0.10,20.2,289
2022-01-31T00:00,3.0,78,0.00,17.3,282
2022-01-31T01:00,3.2,73,0.00,16.2,269
2022-01-31T02:00,3.3,72,0.00,16.5,260
2022-01-31T03:00,3.1,74,0.00,14.7,253
2022-01-31T04:00,2.6,77,0.00,13.0,246
2022-01-31T05:00,2.1,79,0.00,10.2,225
2022-01-31T06:00,2.2,79,0.00,10.2,222
2022-01-31T07:00,2.2,79,0.00,8.8,199
2022-01-31T08:00,2.3,79,0.00,10.1,176
2022-01-31T09:00,2.4,82,0.00,12.6,193
2022-01-31T10:00,2.5,86,0.00,10.2,190
2022-01-31T11:00,2.4,90,0.00,7.2,180
2022-01-31T12:00,2.6,91,0.00,4.8,132
2022-01-31T13:00,3.0,89,0.00,5.8,90
2022-01-31T14:00,3.0,87,0.00,5.9,76
2022-01-31T15:00,3.2,80,0.10,6.6,61
2022-01-31T16:00,3.1,77,0.00,7.1,49
2022-01-31T17:00,2.8,75,0.00,8.9,27
2022-01-31T18:00,1.8,83,0.00,9.4,32
2022-01-31T19:00,1.1,88,0.00,7.9,3
2022-01-31T20:00,0.6,93,0.00,9.0,355
2022-01-31T21:00,0.9,90,0.00,11.3,343
2022-01-31T22:00,1.5,84,0.00,13.0,326
2022-01-31T23:00,1.0,95,0.10,10.3,306
2022-02-01T00:00,1.4,90,0.00,11.1,295
2022-02-01T01:00,1.1,92,0.00,12.5,282
2022-02-01T02:00,1.0,96,0.10,15.1,282
2022-02-01T03:00,1.5,88,0.00,18.7,289
2022-02-01T04:00,1.7,87,0.00,14.7,281
2022-02-01T05:00,1.8,84,0.00,15.2,263
2022-02-01T06:00,0.9,96,0.20,15.7,250
2022-02-01T07:00,1.7,94,0.10,21.9,287
2022-02-01T08:00,2.3,83,0.00,19.9,275
2022-02-01T09:00,2.8,78,0.00,20.3,264
2022-02-01T10:00,3.5,76,0.00,21.4,257
2022-02-01T11:00,3.7,79,0.00,22.1,248
2022-02-01T12:00,3.2,88,0.00,22.6,241
2022-02-01T13:00,3.2,88,0.10,23.8,231
2022-02-01T14:00,2.1,96,2.20,26.0,221
2022-02-01T15:00,2.5,95,1.00,27.3,236
2022-02-01T16:00,3.0,96,0.90,28.5,252
2022-02-01T17:00,3.8,96,0.00,31.1,257
2022-02-01T18:00,5.6,91,0.90,32.1,280
2022-02-01T19:00,6.5,79,0.70,32.8,289
2022-02-01T20:00,6.3,80,0.10,30.6,285
2022-02-01T21:00,6.2,78,0.00,34.2,288
2022-02-01T22:00,6.1,74,0.10,32.1,293
2022-02-01T23:00,5.9,75,0.10,31.4,295
2022-02-02T00:00,5.5,79,0.20,31.1,295
2022-02-02T01:00,5.6,73,0.00,32.4,289
2022-02-02T02:00,5.7,73,0.00,31.6,291
2022-02-02T03:00,5.5,76,0.00,30.4,291
2022-02-02T04:00,5.2,82,0.10,31.2,291
2022-02-02T05:00,5.5,77,0.30,32.8,293
2022-02-02T06:00,5.4,72,0.10,33.8,295
2022-02-02T07:00,5.6,68,0.00,32.1,295
2022-02-02T08:00,5.5,71,0.10,33.0,297
2022-02-02T09:00,5.4,73,0.10,32.8,297
2022-02-02T10:00,6.0,67,0.00,33.8,299
2022-02-02T11:00,6.1,64,0.00,33.6,305
2022-02-02T12:00,5.8,66,0.10,32.3,309
2022-02-02T13:00,5.7,66,0.10,30.0,314
2022-02-02T14:00,5.6,66,0.10,26.0,313
2022-02-02T15:00,5.0,69,0.10,24.5,313
2022-02-02T16:00,4.4,71,0.10,20.9,311
2022-02-02T17:00,3.8,74,0.00,18.6,313
2022-02-02T18:00,3.4,77,0.00,15.5,306
2022-02-02T19:00,3.2,80,0.10,15.5,298
2022-02-02T20:00,2.7,83,0.10,15.4,291
2022-02-02T21:00,2.5,84,0.00,15.1,288
2022-02-02T22:00,2.2,84,0.00,15.4,286
2022-02-02T23:00,1.7,87,0.00,13.0,276
2022-02-03T00:00,1.4,90,0.00,11.5,270
2022-02-03T01:00,1.2,91,0.00,11.8,258
2022-02-03T02:00,1.1,92,0.00,11.4,246
2022-02-03T03:00,1.3,91,0.00,11.4,242
2022-02-03T04:00,1.6,91,0.00,11.1,234
2022-02-03T05:00,1.6,92,0.00,9.9,224
2022-02-03T06:00,2.0,90,0.00,10.0,210
2022-02-03T07:00,2.2,87,0.00,10.0,201
2022-02-03T08:00,2.8,85,0.00,10.8,195
2022-02-03T09:00,3.8,84,0.00,11.8,207
2022-02-03T10:00,4.9,85,0.00,11.8,207
2022-02-03T11:00,4.9,92,0.10,14.0,203
2022-02-03T12:00,4.5,94,0.30,14.7,208
2022-02-03T13:00,4.4,95,0.50,14.0,215
2022-02-03T14:00,4.7,96,0.90,12.6,217
2022-02-03T15:00,5.0,97,0.60,12.7,215
2022-02-03T16:00,5.1,97,0.30,11.6,210
2022-02-03T17:00,5.2,98,0.20,11.3,207
2022-02-03T18:00,5.4,97,0.10,11.3,202
2022-02-03T19:00,5.7,96,0.00,12.4,210
2022-02-03T20:00,5.9,95,0.00,12.7,223
2022-02-03T21:00,5.8,95,0.10,11.2,225
2022-02-03T22:00,5.7,94,0.00,12.0,231
2022-02-03T23:00,5.8,92,0.00,12.6,239
2022-02-04T00:00,5.6,92,0.00,10.9,243
2022-02-04T01:00,5.4,92,0.00,10.8,240
2022-02-04T02:00,5.3,92,0.10,12.2,246
2022-02-04T03:00,5.3,91,0.10,12.4,244
2022-02-04T04:00,5.3,91,0.00,12.6,239
2022-02-04T05:00,5.3,89,0.00,13.7,240
2022-02-04T06:00,5.2,87,0.00,13.8,242
2022-02-04T07:00,5.2,87,0.00,13.9,233
2022-02-04T08:00,5.4,85,0.00,14.0,224
2022-02-04T09:00,6.1,81,0.00,15.5,224
2022-02-04T10:00,6.5,79,0.00,16.8,223
2022-02-04T11:00,6.4,80,0.00,17.4,220
2022-02-04T12:00,6.8,78,0.00,18.4,219
2022-02-04T13:00,6.8,77,0.00,19.0,217
2022-02-04T14:00,7.1,76,0.00,19.2,220
2022-02-04T15:00,7.0,77,0.00,19.9,221
2022-02-04T16:00,7.1,76,0.00,21.7,222
2022-02-04T17:00,7.1,75,0.00,23.7,222
2022-02-04T18:00,7.2,74,0.00,25.7,222
2022-02-04T19:00,7.1,73,0.00,26.6,220
2022-02-04T20:00,7.2,73,0.00,27.3,221
2022-02-04T21:00,6.8,80,0.30,28.5,224
2022-02-04T22:00,6.2,82,0.30,37.6,265
2022-02-04T23:00,2.9,94,0.10,27.8,283
2022-02-05T00:00,2.9,94,0.30,22.6,279
2022-02-05T01:00,4.4,77,0.10,26.3,274
2022-02-05T02:00,4.7,65,0.00,30.1,277
2022-02-05T03:00,4.6,66,0.00,25.6,271
2022-02-05T04:00,4.6,71,0.10,26.4,265
2022-02-05T05:00,4.3,71,0.00,25.7,265
2022-02-05T06:00,4.4,70,0.00,25.4,263
2022-02-05T07:00,3.1,88,0.20,24.9,265
2022-02-05T08:00,3.8,80,0.00,25.3,264
2022-02-05T09:00,4.7,69,0.00,27.0,268
2022-02-05T10:00,5.2,68,0.00,26.3,271
2022-02-05T11:00,5.7,67,0.00,26.6,268
2022-02-05T12:00,6.1,64,0.00,25.6,267
2022-02-05T13:00,6.4,61,0.00,24.0,261
2022-02-05T14:00,6.0,62,0.00,23.0,260
2022-02-05T15:00,5.6,63,0.00,23.1,255
2022-02-05T16:00,5.3,64,0.00,23.5,252
2022-02-05T17:00,4.9,64,0.00,23.5,247
2022-02-05T18:00,4.9,64,0.00,22.6,241
2022-02-05T19:00,4.9,65,0.00,23.0,238
2022-02-05T20:00,4.9,66,0.00,23.1,233
2022-02-05T21:00,4.9,66,0.00,24.2,233
2022-02-05T22:00,4.3,75,0.00,24.5,234
2022-02-05T23:00,3.7,83,0.20,24.7,228
2022-02-06T00:00,3.8,83,0.10,26.5,226
2022-02-06T01:00,3.6,88,0.20,27.0,225
2022-02-06T02:00,3.9,89,0.40,27.0,227
2022-02-06T03:00,4.3,86,0.20,28.4,231
2022-02-06T04:00,4.3,89,0.10,28.0,233
2022-02-06T05:00,4.8,87,0.20,28.0,233
2022-02-06T06:00,5.0,87,0.30,29.8,235
2022-02-06T07:00,5.2,85,0.00,30.5,235
2022-02-06T08:00,4.9,90,0.30,30.7,234
2022-02-06T09:00,5.5,85,0.20,31.9,238
2022-02-06T10:00,6.1,82,0.00,31.2,236
2022-02-06T11:00,6.5,79,0.00,30.3,233
2022-02-06T12:00,6.4,83,0.20,30.1,227
2022-02-06T13:00,6.0,84,0.10,31.2,220
2022-02-06T14:00,5.6,87,0.30,33.2,220
2022-02-06T15:00,5.5,87,0.30,34.4,223
2022-02-06T16:00,4.9,91,1.30,32.6,228
2022-02-06T17:00,4.6,94,2.50,26.9,242
2022-02-06T18:00,4.8,92,1.20,23.9,281
2022-02-06T19:00,4.9,82,0.00,28.6,275
2022-02-06T20:00,5.0,79,0.00,25.5,261
2022-02-06T21:00,5.1,78,0.00,23.8,255
2022-02-06T22:00,5.0,79,0.10,23.7,246
2022-02-06T23:00,5.1,77,0.10,25.8,247
2022-02-07T00:00,4.5,75,0.10,30.9,282
2022-02-07T01:00,3.9,78,0.00,23.0,287
2022-02-07T02:00,4.0,75,0.20,24.2,281
2022-02-07T03:00,3.2,76,0.00,27.1,289
2022-02-07T04:00,2.7,78,0.00,26.6,286
2022-02-07T05:00,2.3,80,0.00,26.3,283
2022-02-07T06:00,2.3,83,0.00,24.5,287
2022-02-07T07:00,2.9,79,0.00,25.1,295
2022-02-07T08:00,3.0,81,0.00,22.1,289
2022-02-07T09:00,3.8,79,0.00,25.5,292
2022-02-07T10:00,4.6,69,0.00,29.6,302
2022-02-07T11:00,4.9,66,0.00,28.7,298
2022-02-07T12:00,5.1,68,0.00,29.0,297
2022-02-07T13:00,5.9,63,0.00,30.8,299
2022-02-07T14:00,5.5,63,0.10,30.6,302
2022-02-07T15:00,5.1,63,0.00,28.2,302
2022-02-07T16:00,4.5,66,0.00,26.4,299
2022-02-07T17:00,4.1,69,0.00,25.4,297
2022-02-07T18:00,3.8,72,0.00,23.3,290
2022-02-07T19:00,3.5,74,0.00,23.0,290
2022-02-07T20:00,3.4,77,0.00,22.6,292
2022-02-07T21:00,3.2,81,0.00,20.9,289
2022-02-07T22:00,3.0,84,0.00,19.3,284
2022-02-07T23:00,2.9,87,0.00,19.2,278
2022-02-08T00:00,3.8,80,0.00,22.1,282
2022-02-08T01:00,4.0,74,0.00,21.7,276
2022-02-08T02:00,4.3,69,0.00,19.1,267
2022-02-08T03:00,3.2,81,0.00,17.9,242
2022-02-08T04:00,2.9,83,0.00,17.8,238
2022-02-08T05:00,3.2,76,0.00,18.4,230
2022-02-08T06:00,3.7,73,0.00,19.7,230
2022-02-08T07:00,4.1,75,0.00,20.2,235
2022-02-08T08:00,4.5,78,0.00,21.1,240
2022-02-08T09:00,5.2,83,0.00,22.5,243
2022-02-08T10:00,6.4,85,0.00,24.1,248
2022-02-08T11:00,6.7,86,0.00,24.9,250
2022-02-08T12:00,7.1,86,0.10,27.2,255
2022-02-08T13:00,7.4,87,0.40,26.6,261
2022-02-08T14:00,7.7,87,0.20,27.1,265
2022-02-08T15:00,7.8,88,0.50,26.6,268
2022-02-08T16:00,8.0,89,0.30,25.9,270
2022-02-08T17:00,8.1,89,0.10,25.2,270
2022-02-08T18:00,8.3,90,0.00,23.4,271
2022-02-08T19:00,8.3,91,0.00,20.5,267
2022-02-08T20:00,8.3,92,0.00,18.0,267
2022-02-08T21:00,8.3,93,0.20,16.7,263
2022-02-08T22:00,8.4,92,0.20,18.5,262
2022-02-08T23:00,8.5,91,0.10,19.1,258
2022-02-09T00:00,8.5,89,0.20,19.1,258
2022-02-09T01:00,8.6,87,0.00,19.6,257
2022-02-09T02:00,8.4,87,0.00,19.6,257
2022-02-09T03:00,8.4,85,0.00,19.8,254
2022-02-09T04:00,8.4,84,0.00,20.3,253
2022-02-09T05:00,8.3,82,0.00,19.7,252
2022-02-09T06:00,8.3,81,0.00,20.5,246
2022-02-09T07:00,8.3,80,0.00,21.3,246
2022-02-09T08:00,8.4,78,0.00,21.7,246
2022-02-09T09:00,9.0,71,0.00,23.4,247
2022-02-09T10:00,9.1,67,0.00,24.1,250
2022-02-09T11:00,9.1,68,0.00,24.0,257
2022-02-09T12:00,9.0,72,0.00,22.0,255
2022-02-09T13:00,9.1,74,0.00,22.2,253
2022-02-09T14:00,9.1,74,0.00,21.9,256
2022-02-09T15:00,9.2,74,0.00,21.2,255
2022-02-09T16:00,8.8,77,0.00,20.3,258
2022-02-09T17:00,8.5,79,0.00,19.8,260
2022-02-09T18:00,8.4,81,0.10,18.7,259
2022-02-09T19:00,8.3,82,0.00,18.4,259
2022-02-09T20:00,8.2,83,0.00,17.6,259
2022-02-09T21:00,8.1,83,0.00,16.6,257
2022-02-09T22:00,7.9,84,0.00,15.9,252
2022-02-09T23:00,7.8,85,0.00,15.1,252
2022-02-10T00:00,8.0,85,0.00,14.0,258
2022-02-10T01:00,7.9,84,0.00,12.0,249
2022-02-10T02:00,7.8,85,0.00,10.5,243
2022-02-10T03:00,7.6,86,0.00,9.5,233
2022-02-10T04:00,7.4,87,0.00,8.9,223
2022-02-10T05:00,7.2,88,0.00,8.3,214
2022-02-10T06:00,7.2,86,0.00,8.2,203
2022-02-10T07:00,7.1,85,0.00,9.9,199
2022-02-10T08:00,7.1,82,0.00,11.5,200
2022-02-10T09:00,7.8,81,0.00,13.6,212
2022-02-10T10:00,8.8,78,0.00,14.8,225
2022-02-10T11:00,9.5,75,0.00,15.5,239
2022-02-10T12:00,10.3,71,0.00,16.5,250
2022-02-10T13:00,10.2,74,0.20,18.0,267
2022-02-10T14:00,7.8,86,0.10,20.0,321
2022-02-10T15:00,5.1,88,0.20,13.9,343
2022-02-10T16:00,5.9,84,0.00,9.4,268
2022-02-10T17:00,5.9,84,0.00,13.1,261
2022-02-10T18:00,5.7,84,0.00,13.6,258
2022-02-10T19:00,5.5,85,0.00,15.2,256
2022-02-10T20:00,5.4,86,0.00,14.8,256
2022-02-10T21:00,5.2,86,0.00,15.0,260
2022-02-10T22:00,5.3,86,0.10,12.4,260
2022-02-10T23:00,5.0,87,0.10,12.0,261
2022-02-11T00:00,5.1,83,0.00,11.3,261
2022-02-11T01:00,4.9,84,0.00,11.2,266
2022-02-11T02:00,4.7,84,0.00,10.5,262
2022-02-11T03:00,4.6,84,0.00,11.2,264
2022-02-11T04:00,4.4,83,0.00,10.5,266
2022-02-11T05:00,4.3,83,0.10,10.2,262
2022-02-11T06:00,4.4,76,0.10,12.4,262
2022-02-11T07:00,4.2,73,0.10,13.6,253
2022-02-11T08:00,4.0,76,0.30,15.5,252
2022-02-11T09:00,4.4,72,0.20,18.2,261
2022-02-11T10:00,5.1,67,0.10,19.1,266
2022-02-11T11:00,5.8,64,0.00,18.1,265
2022-02-11T12:00,6.0,63,0.00,16.0,262
2022-02-11T13:00,5.2,72,0.00,15.3,255
2022-02-11T14:00,4.0,83,0.00,12.0,261
2022-02-11T15:00,3.9,84,0.00,12.9,288
2022-02-11T16:00,3.7,83,0.00,12.9,288
2022-02-11T17:00,4.3,71,0.00,16.5,302
2022-02-11T18:00,4.3,75,0.00,17.8,312
2022-02-11T19:00,3.2,93,0.10,15.0,318
2022-02-11T20:00,2.9,77,0.00,14.5,314
2022-02-11T21:00,2.0,78,0.00,13.7,305
2022-02-11T22:00,1.3,79,0.00,10.3,299
2022-02-11T23:00,0.8,81,0.00,9.6,290
2022-02-12T00:00,0.6,83,0.00,8.3,275
2022-02-12T01:00,0.3,85,0.00,8.3,270
2022-02-12T02:00,0.2,86,0.00,7.6,267
2022-02-12T03:00,0.0,88,0.00,7.1,246
2022-02-12T04:00,-0.1,89,0.00,7.6,245
2022-02-12T05:00,-0.2,90,0.00,7.6,245
2022-02-12T06:00,-0.4,89,0.00,7.2,233
2022-02-12T07:00,-0.3,87,0.00,8.1,212
2022-02-12T08:00,0.5,80,0.00,9.4,212
2022-02-12T09:00,1.8,71,0.00,10.2,212
2022-02-12T10:00,3.0,63,0.00,11.6,210
2022-02-12T11:00,3.9,56,0.00,12.4,202
2022-02-12T12:00,4.5,51,0.00,13.8,200
2022-02-12T13:00,4.7,47,0.00,16.1,196
2022-02-12T14:00,4.7,47,0.00,16.8,195
2022-02-12T15:00,4.3,48,0.00,15.5,192
2022-02-12T16:00,3.5,51,0.00,13.8,186
2022-02-12T17:00,2.9,53,0.00,12.6,183
2022-02-12T18:00,2.3,56,0.00,11.5,176
2022-02-12T19:00,2.0,60,0.00,12.1,170
